"AS3462 Data Communication Business Group",2001:b032:5cff:1::4:0,2001:b032:5cff:1::7:ffff,110
"AS3462 Data Communication Business Group",2001:b032:5cff:1::8:0,2001:b032:5cff:1::f:ffff,109
"AS3462 Data Communication Business Group",2001:b032:5cff:1::10:0,2001:b032:5cff:1::1f:ffff,108
"AS3462 Data Communication Business Group",2001:b032:5cff:1::20:0,2001:b032:5cff:1::3f:ffff,107
"AS3462 Data Communication Business Group",2001:b032:5cff:1::40:0,2001:b032:5cff:1::7f:ffff,106
"AS3462 Data Communication Business Group",2001:b032:5cff:1::80:0,2001:b032:5cff:1::ff:ffff,105
"AS3462 Data Communication Business Group",2001:b032:5cff:1::100:0,2001:b032:5cff:1::1ff:ffff,104
"AS3462 Data Communication Business Group",2001:b032:5cff:1::200:0,2001:b032:5cff:1::3ff:ffff,103
"AS3462 Data Communication Business Group",2001:b032:5cff:1::400:0,2001:b032:5cff:1::7ff:ffff,102
"AS3462 Data Communication Business Group",2001:b032:5cff:1::800:0,2001:b032:5cff:1::fff:ffff,101
"AS3462 Data Communication Business Group",2001:b032:5cff:1::1000:0,2001:b032:5cff:1::1fff:ffff,100
"AS3462 Data Communication Business Group",2001:b032:5cff:1::2000:0,2001:b032:5cff:1::3fff:ffff,99
"AS3462 Data Communication Business Group",2001:b032:5cff:1::4000:0,2001:b032:5cff:1::7fff:ffff,98
"AS3462 Data Communication Business Group",2001:b032:5cff:1::8000:0,2001:b032:5cff:1::ffff:ffff,97
"AS3462 Data Communication Business Group",2001:b032:5cff:1:0:1::,2001:b032:5cff:1:0:1:ffff:ffff,96
"AS3462 Data Communication Business Group",2001:b032:5cff:1:0:2::,2001:b032:5cff:1:0:3:ffff:ffff,95
"AS3462 Data Communication Business Group",2001:b032:5cff:1:0:4::,2001:b032:5cff:1:0:7:ffff:ffff,94
"AS3462 Data Communication Business Group",2001:b032:5cff:1:0:8::,2001:b032:5cff:1:0:f:ffff:ffff,93
"AS3462 Data Communication Business Group",2001:b032:5cff:1:0:10::,2001:b032:5cff:1:0:1f:ffff:ffff,92
"AS3462 Data Communication Business Group",2001:b032:5cff:1:0:20::,2001:b032:5cff:1:0:3f:ffff:ffff,91
"AS3462 Data Communication Business Group",2001:b032:5cff:1:0:40::,2001:b032:5cff:1:0:7f:ffff:ffff,90
"AS3462 Data Communication Business Group",2001:b032:5cff:1:0:80::,2001:b032:5cff:1:0:ff:ffff:ffff,89
"AS3462 Data Communication Business Group",2001:b032:5cff:1:0:100::,2001:b032:5cff:1:0:1ff:ffff:ffff,88
"AS3462 Data Communication Business Group",2001:b032:5cff:1:0:200::,2001:b032:5cff:1:0:3ff:ffff:ffff,87
"AS3462 Data Communication Business Group",2001:b032:5cff:1:0:400::,2001:b032:5cff:1:0:7ff:ffff:ffff,86
"AS3462 Data Communication Business Group",2001:b032:5cff:1:0:800::,2001:b032:5cff:1:0:fff:ffff:ffff,85
"AS3462 Data Communication Business Group",2001:b032:5cff:1:0:1000::,2001:b032:5cff:1:0:1fff:ffff:ffff,84
"AS3462 Data Communication Business Group",2001:b032:5cff:1:0:2000::,2001:b032:5cff:1:0:3fff:ffff:ffff,83
"AS3462 Data Communication Business Group",2001:b032:5cff:1:0:4000::,2001:b032:5cff:1:0:7fff:ffff:ffff,82
"AS3462 Data Communication Business Group",2001:b032:5cff:1:0:8000::,2001:b032:5cff:1:0:ffff:ffff:ffff,81
"AS3462 Data Communication Business Group",2001:b032:5cff:1:1::,2001:b032:5cff:1:1:ffff:ffff:ffff,80
"AS3462 Data Communication Business Group",2001:b032:5cff:1:2::,2001:b032:5cff:1:3:ffff:ffff:ffff,79
"AS3462 Data Communication Business Group",2001:b032:5cff:1:4::,2001:b032:5cff:1:7:ffff:ffff:ffff,78
"AS3462 Data Communication Business Group",2001:b032:5cff:1:8::,2001:b032:5cff:1:f:ffff:ffff:ffff,77
"AS3462 Data Communication Business Group",2001:b032:5cff:1:10::,2001:b032:5cff:1:1f:ffff:ffff:ffff,76
"AS3462 Data Communication Business Group",2001:b032:5cff:1:20::,2001:b032:5cff:1:3f:ffff:ffff:ffff,75
"AS3462 Data Communication Business Group",2001:b032:5cff:1:40::,2001:b032:5cff:1:7f:ffff:ffff:ffff,74
"AS3462 Data Communication Business Group",2001:b032:5cff:1:80::,2001:b032:5cff:1:ff:ffff:ffff:ffff,73
"AS3462 Data Communication Business Group",2001:b032:5cff:1:100::,2001:b032:5cff:1:1ff:ffff:ffff:ffff,72
"AS3462 Data Communication Business Group",2001:b032:5cff:1:200::,2001:b032:5cff:1:3ff:ffff:ffff:ffff,71
"AS3462 Data Communication Business Group",2001:b032:5cff:1:400::,2001:b032:5cff:1:7ff:ffff:ffff:ffff,70
"AS3462 Data Communication Business Group",2001:b032:5cff:1:800::,2001:b032:5cff:1:fff:ffff:ffff:ffff,69
"AS3462 Data Communication Business Group",2001:b032:5cff:1:1000::,2001:b032:5cff:1:1fff:ffff:ffff:ffff,68
"AS3462 Data Communication Business Group",2001:b032:5cff:1:2000::,2001:b032:5cff:1:3fff:ffff:ffff:ffff,67
"AS3462 Data Communication Business Group",2001:b032:5cff:1:4000::,2001:b032:5cff:1:7fff:ffff:ffff:ffff,66
"AS3462 Data Communication Business Group",2001:b032:5cff:1:8000::,2001:b032:5cff:1:ffff:ffff:ffff:ffff,65
"AS3462 Data Communication Business Group",2001:b032:5cff:2::,2001:b032:5cff:3:ffff:ffff:ffff:ffff,63
"AS3462 Data Communication Business Group",2001:b032:5cff:4::,2001:b032:5cff:7:ffff:ffff:ffff:ffff,62
"AS3462 Data Communication Business Group",2001:b032:5cff:8::,2001:b032:5cff:f:ffff:ffff:ffff:ffff,61
"AS3462 Data Communication Business Group",2001:b032:5cff:10::,2001:b032:5cff:1f:ffff:ffff:ffff:ffff,60
"AS3462 Data Communication Business Group",2001:b032:5cff:20::,2001:b032:5cff:3f:ffff:ffff:ffff:ffff,59
"AS3462 Data Communication Business Group",2001:b032:5cff:40::,2001:b032:5cff:7f:ffff:ffff:ffff:ffff,58
"AS3462 Data Communication Business Group",2001:b032:5cff:80::,2001:b032:5cff:ff:ffff:ffff:ffff:ffff,57
"AS3462 Data Communication Business Group",2001:b032:5cff:100::,2001:b032:5cff:1ff:ffff:ffff:ffff:ffff,56
"AS3462 Data Communication Business Group",2001:b032:5cff:200::,2001:b032:5cff:3ff:ffff:ffff:ffff:ffff,55
"AS3462 Data Communication Business Group",2001:b032:5cff:400::,2001:b032:5cff:7ff:ffff:ffff:ffff:ffff,54
"AS3462 Data Communication Business Group",2001:b032:5cff:800::,2001:b032:5cff:fff:ffff:ffff:ffff:ffff,53
"AS3462 Data Communication Business Group",2001:b032:5cff:1000::,2001:b032:5cff:1fff:ffff:ffff:ffff:ffff,52
"AS3462 Data Communication Business Group",2001:b032:5cff:2000::,2001:b032:5cff:3fff:ffff:ffff:ffff:ffff,51
"AS3462 Data Communication Business Group",2001:b032:5cff:4000::,2001:b032:5cff:7fff:ffff:ffff:ffff:ffff,50
"AS3462 Data Communication Business Group",2001:b032:5cff:8000::,2001:b032:5cff:ffff:ffff:ffff:ffff:ffff,49
"AS3462 Data Communication Business Group",2001:b032:5d00::,2001:b032:5dff:ffff:ffff:ffff:ffff:ffff,40
"AS3462 Data Communication Business Group",2001:b032:5e00::,2001:b032:5fff:ffff:ffff:ffff:ffff:ffff,39
"AS3462 Data Communication Business Group",2001:b032:6000::,2001:b032:6fff:ffff:ffff:ffff:ffff:ffff,36
"AS3462 Data Communication Business Group",2001:b032:7000::,2001:b032:7000:ffff:ffff:ffff:ffff:ffff,48
"AS3462 Data Communication Business Group",2001:b032:7001::,2001:b032:7001:ffff:ffff:ffff:ffff:ffff,48
"AS3462 Data Communication Business Group",2001:b032:7002::,2001:b032:7003:ffff:ffff:ffff:ffff:ffff,47
"AS3462 Data Communication Business Group",2001:b032:7004::,2001:b032:7007:ffff:ffff:ffff:ffff:ffff,46
"AS3462 Data Communication Business Group",2001:b032:7008::,2001:b032:700f:ffff:ffff:ffff:ffff:ffff,45
"AS3462 Data Communication Business Group",2001:b032:7010::,2001:b032:701f:ffff:ffff:ffff:ffff:ffff,44
"AS3462 Data Communication Business Group",2001:b032:7020::,2001:b032:703f:ffff:ffff:ffff:ffff:ffff,43
"AS3462 Data Communication Business Group",2001:b032:7040::,2001:b032:707f:ffff:ffff:ffff:ffff:ffff,42
"AS3462 Data Communication Business Group",2001:b032:7080::,2001:b032:70ff:ffff:ffff:ffff:ffff:ffff,41
"AS3462 Data Communication Business Group",2001:b032:7100::,2001:b032:71ff:ffff:ffff:ffff:ffff:ffff,40
"AS3462 Data Communication Business Group",2001:b032:7200::,2001:b032:73ff:ffff:ffff:ffff:ffff:ffff,39
"AS3462 Data Communication Business Group",2001:b032:7400::,2001:b032:77ff:ffff:ffff:ffff:ffff:ffff,38
"AS3462 Data Communication Business Group",2001:b032:7800::,2001:b032:7fff:ffff:ffff:ffff:ffff:ffff,37
"AS3462 Data Communication Business Group",2001:b032:8000::,2001:b032:800f:ffff:ffff:ffff:ffff:ffff,44
"AS3462 Data Communication Business Group",2001:b032:8010::,2001:b032:8010:ffff:ffff:ffff:ffff:ffff,48
"AS3462 Data Communication Business Group",2001:b032:8011::,2001:b032:8011:ffff:ffff:ffff:ffff:ffff,48
"AS3462 Data Communication Business Group",2001:b032:8012::,2001:b032:8013:ffff:ffff:ffff:ffff:ffff,47
"AS3462 Data Communication Business Group",2001:b032:8014::,2001:b032:8017:ffff:ffff:ffff:ffff:ffff,46
"AS3462 Data Communication Business Group",2001:b032:8018::,2001:b032:801f:ffff:ffff:ffff:ffff:ffff,45
"AS3462 Data Communication Business Group",2001:b032:8020::,2001:b032:803f:ffff:ffff:ffff:ffff:ffff,43
"AS3462 Data Communication Business Group",2001:b032:8040::,2001:b032:807f:ffff:ffff:ffff:ffff:ffff,42
"AS3462 Data Communication Business Group",2001:b032:8080::,2001:b032:80bf:ffff:ffff:ffff:ffff:ffff,42
"AS3462 Data Communication Business Group",2001:b032:80c0::,2001:b032:80df:ffff:ffff:ffff:ffff:ffff,43
"AS3462 Data Communication Business Group",2001:b032:80e0::,2001:b032:80ef:ffff:ffff:ffff:ffff:ffff,44
"AS3462 Data Communication Business Group",2001:b032:80f0::,2001:b032:80f7:ffff:ffff:ffff:ffff:ffff,45
"AS3462 Data Communication Business Group",2001:b032:80f8::,2001:b032:80fb:ffff:ffff:ffff:ffff:ffff,46
"AS3462 Data Communication Business Group",2001:b032:80fc::,2001:b032:80fd:ffff:ffff:ffff:ffff:ffff,47
"AS3462 Data Communication Business Group",2001:b032:80fe::,2001:b032:80fe:ffff:ffff:ffff:ffff:ffff,48
"AS3462 Data Communication Business Group",2001:b032:80ff::,2001:b032:80ff::,128
"AS3462 Data Communication Business Group",2001:b032:80ff::1,2001:b032:80ff::1,128
"AS3462 Data Communication Business Group",2001:b032:80ff::2,2001:b032:80ff::3,127
"AS3462 Data Communication Business Group",2001:b032:80ff::4,2001:b032:80ff::7,126
"AS3462 Data Communication Business Group",2001:b032:80ff::8,2001:b032:80ff::f,125
"AS3462 Data Communication Business Group",2001:b032:80ff::10,2001:b032:80ff::1f,124
"AS3462 Data Communication Business Group",2001:b032:80ff::20,2001:b032:80ff::3f,123
"AS3462 Data Communication Business Group",2001:b032:80ff::40,2001:b032:80ff::7f,122
"AS3462 Data Communication Business Group",2001:b032:80ff::80,2001:b032:80ff::ff,121
"AS3462 Data Communication Business Group",2001:b032:80ff::100,2001:b032:80ff::1ff,120
"AS3462 Data Communication Business Group",2001:b032:80ff::200,2001:b032:80ff::3ff,119
"AS3462 Data Communication Business Group",2001:b032:80ff::400,2001:b032:80ff::7ff,118
"AS3462 Data Communication Business Group",2001:b032:80ff::800,2001:b032:80ff::fff,117
"AS3462 Data Communication Business Group",2001:b032:80ff::1000,2001:b032:80ff::1fff,116
"AS3462 Data Communication Business Group",2001:b032:80ff::2000,2001:b032:80ff::3fff,115
"AS3462 Data Communication Business Group",2001:b032:80ff::4000,2001:b032:80ff::7fff,114
"AS3462 Data Communication Business Group",2001:b032:80ff::8000,2001:b032:80ff::ffff,113
"AS3462 Data Communication Business Group",2001:b032:80ff::1:0,2001:b032:80ff::1:ffff,112
"AS3462 Data Communication Business Group",2001:b032:80ff::2:0,2001:b032:80ff::3:ffff,111
"AS3462 Data Communication Business Group",2001:b032:80ff::4:0,2001:b032:80ff::7:ffff,110
"AS3462 Data Communication Business Group",2001:b032:80ff::8:0,2001:b032:80ff::f:ffff,109
"AS3462 Data Communication Business Group",2001:b032:80ff::10:0,2001:b032:80ff::1f:ffff,108
"AS3462 Data Communication Business Group",2001:b032:80ff::20:0,2001:b032:80ff::3f:ffff,107
"AS3462 Data Communication Business Group",2001:b032:80ff::40:0,2001:b032:80ff::7f:ffff,106
"AS3462 Data Communication Business Group",2001:b032:80ff::80:0,2001:b032:80ff::ff:ffff,105
"AS3462 Data Communication Business Group",2001:b032:80ff::100:0,2001:b032:80ff::1ff:ffff,104
"AS3462 Data Communication Business Group",2001:b032:80ff::200:0,2001:b032:80ff::3ff:ffff,103
"AS3462 Data Communication Business Group",2001:b032:80ff::400:0,2001:b032:80ff::7ff:ffff,102
"AS3462 Data Communication Business Group",2001:b032:80ff::800:0,2001:b032:80ff::fff:ffff,101
"AS3462 Data Communication Business Group",2001:b032:80ff::1000:0,2001:b032:80ff::1fff:ffff,100
"AS3462 Data Communication Business Group",2001:b032:80ff::2000:0,2001:b032:80ff::3fff:ffff,99
"AS3462 Data Communication Business Group",2001:b032:80ff::4000:0,2001:b032:80ff::7fff:ffff,98
"AS3462 Data Communication Business Group",2001:b032:80ff::8000:0,2001:b032:80ff::ffff:ffff,97
"AS3462 Data Communication Business Group",2001:b032:80ff::1:0:0,2001:b032:80ff::1:ffff:ffff,96
"AS3462 Data Communication Business Group",2001:b032:80ff::2:0:0,2001:b032:80ff::3:ffff:ffff,95
"AS3462 Data Communication Business Group",2001:b032:80ff::4:0:0,2001:b032:80ff::7:ffff:ffff,94
"AS3462 Data Communication Business Group",2001:b032:80ff::8:0:0,2001:b032:80ff::f:ffff:ffff,93
"AS3462 Data Communication Business Group",2001:b032:80ff::10:0:0,2001:b032:80ff::1f:ffff:ffff,92
"AS3462 Data Communication Business Group",2001:b032:80ff::20:0:0,2001:b032:80ff::3f:ffff:ffff,91
"AS3462 Data Communication Business Group",2001:b032:80ff::40:0:0,2001:b032:80ff::7f:ffff:ffff,90
"AS3462 Data Communication Business Group",2001:b032:80ff::80:0:0,2001:b032:80ff::ff:ffff:ffff,89
"AS3462 Data Communication Business Group",2001:b032:80ff::100:0:0,2001:b032:80ff::1ff:ffff:ffff,88
"AS3462 Data Communication Business Group",2001:b032:80ff::200:0:0,2001:b032:80ff::3ff:ffff:ffff,87
"AS3462 Data Communication Business Group",2001:b032:80ff::400:0:0,2001:b032:80ff::7ff:ffff:ffff,86
"AS3462 Data Communication Business Group",2001:b032:80ff::800:0:0,2001:b032:80ff::fff:ffff:ffff,85
"AS3462 Data Communication Business Group",2001:b032:80ff::1000:0:0,2001:b032:80ff::1fff:ffff:ffff,84
"AS3462 Data Communication Business Group",2001:b032:80ff::2000:0:0,2001:b032:80ff::3fff:ffff:ffff,83
"AS3462 Data Communication Business Group",2001:b032:80ff::4000:0:0,2001:b032:80ff::7fff:ffff:ffff,82
"AS3462 Data Communication Business Group",2001:b032:80ff::8000:0:0,2001:b032:80ff::ffff:ffff:ffff,81
"AS3462 Data Communication Business Group",2001:b032:80ff:0:1::,2001:b032:80ff:0:1:ffff:ffff:ffff,80
"AS3462 Data Communication Business Group",2001:b032:80ff:0:2::,2001:b032:80ff:0:3:ffff:ffff:ffff,79
"AS3462 Data Communication Business Group",2001:b032:80ff:0:4::,2001:b032:80ff:0:7:ffff:ffff:ffff,78
"AS3462 Data Communication Business Group",2001:b032:80ff:0:8::,2001:b032:80ff:0:f:ffff:ffff:ffff,77
"AS3462 Data Communication Business Group",2001:b032:80ff:0:10::,2001:b032:80ff:0:1f:ffff:ffff:ffff,76
"AS3462 Data Communication Business Group",2001:b032:80ff:0:20::,2001:b032:80ff:0:3f:ffff:ffff:ffff,75
"AS3462 Data Communication Business Group",2001:b032:80ff:0:40::,2001:b032:80ff:0:7f:ffff:ffff:ffff,74
"AS3462 Data Communication Business Group",2001:b032:80ff:0:80::,2001:b032:80ff:0:ff:ffff:ffff:ffff,73
"AS3462 Data Communication Business Group",2001:b032:80ff:0:100::,2001:b032:80ff:0:1ff:ffff:ffff:ffff,72
"AS3462 Data Communication Business Group",2001:b032:80ff:0:200::,2001:b032:80ff:0:3ff:ffff:ffff:ffff,71
"AS3462 Data Communication Business Group",2001:b032:80ff:0:400::,2001:b032:80ff:0:7ff:ffff:ffff:ffff,70
"AS3462 Data Communication Business Group",2001:b032:80ff:0:800::,2001:b032:80ff:0:fff:ffff:ffff:ffff,69
"AS3462 Data Communication Business Group",2001:b032:80ff:0:1000::,2001:b032:80ff:0:1fff:ffff:ffff:ffff,68
"AS3462 Data Communication Business Group",2001:b032:80ff:0:2000::,2001:b032:80ff:0:3fff:ffff:ffff:ffff,67
"AS3462 Data Communication Business Group",2001:b032:80ff:0:4000::,2001:b032:80ff:0:7fff:ffff:ffff:ffff,66
"AS3462 Data Communication Business Group",2001:b032:80ff:0:8000::,2001:b032:80ff:0:ffff:ffff:ffff:ffff,65
"AS3462 Data Communication Business Group",2001:b032:80ff:1::,2001:b032:80ff:1:ffff:ffff:ffff:ffff,64
"AS3462 Data Communication Business Group",2001:b032:80ff:2::,2001:b032:80ff:3:ffff:ffff:ffff:ffff,63
"AS3462 Data Communication Business Group",2001:b032:80ff:4::,2001:b032:80ff:7:ffff:ffff:ffff:ffff,62
"AS3462 Data Communication Business Group",2001:b032:80ff:8::,2001:b032:80ff:f:ffff:ffff:ffff:ffff,61
"AS3462 Data Communication Business Group",2001:b032:80ff:10::,2001:b032:80ff:1f:ffff:ffff:ffff:ffff,60
"AS3462 Data Communication Business Group",2001:b032:80ff:20::,2001:b032:80ff:3f:ffff:ffff:ffff:ffff,59
"AS3462 Data Communication Business Group",2001:b032:80ff:40::,2001:b032:80ff:7f:ffff:ffff:ffff:ffff,58
"AS3462 Data Communication Business Group",2001:b032:80ff:80::,2001:b032:80ff:ff:ffff:ffff:ffff:ffff,57
"AS3462 Data Communication Business Group",2001:b032:80ff:100::,2001:b032:80ff:1ff:ffff:ffff:ffff:ffff,56
"AS3462 Data Communication Business Group",2001:b032:80ff:200::,2001:b032:80ff:3ff:ffff:ffff:ffff:ffff,55
"AS3462 Data Communication Business Group",2001:b032:80ff:400::,2001:b032:80ff:7ff:ffff:ffff:ffff:ffff,54
"AS3462 Data Communication Business Group",2001:b032:80ff:800::,2001:b032:80ff:fff:ffff:ffff:ffff:ffff,53
"AS3462 Data Communication Business Group",2001:b032:80ff:1000::,2001:b032:80ff:1fff:ffff:ffff:ffff:ffff,52
"AS3462 Data Communication Business Group",2001:b032:80ff:2000::,2001:b032:80ff:3fff:ffff:ffff:ffff:ffff,51
"AS3462 Data Communication Business Group",2001:b032:80ff:4000::,2001:b032:80ff:7fff:ffff:ffff:ffff:ffff,50
"AS3462 Data Communication Business Group",2001:b032:80ff:8000::,2001:b032:80ff:ffff:ffff:ffff:ffff:ffff,49
"AS3462 Data Communication Business Group",2001:b032:8100::,2001:b032:81ff:ffff:ffff:ffff:ffff:ffff,40
"AS3462 Data Communication Business Group",2001:b032:8200::,2001:b032:83ff:ffff:ffff:ffff:ffff:ffff,39
"AS3462 Data Communication Business Group",2001:b032:8400::,2001:b032:87ff:ffff:ffff:ffff:ffff:ffff,38
"AS3462 Data Communication Business Group",2001:b032:8800::,2001:b032:8fff:ffff:ffff:ffff:ffff:ffff,37
"AS3462 Data Communication Business Group",2001:b032:9000::,2001:b032:9fff:ffff:ffff:ffff:ffff:ffff,36
"AS3462 Data Communication Business Group",2001:b032:a000::,2001:b032:bfff:ffff:ffff:ffff:ffff:ffff,35
"AS3462 Data Communication Business Group",2001:b032:c000::,2001:b032:c000:ffff:ffff:ffff:ffff:ffff,48
"AS3462 Data Communication Business Group",2001:b032:c001::,2001:b032:c001:ffff:ffff:ffff:ffff:ffff,48
"AS3462 Data Communication Business Group",2001:b032:c002::,2001:b032:c003:ffff:ffff:ffff:ffff:ffff,47
"AS3462 Data Communication Business Group",2001:b032:c004::,2001:b032:c007:ffff:ffff:ffff:ffff:ffff,46
"AS3462 Data Communication Business Group",2001:b032:c008::,2001:b032:c00f:ffff:ffff:ffff:ffff:ffff,45
"AS3462 Data Communication Business Group",2001:b032:c010::,2001:b032:c01f:ffff:ffff:ffff:ffff:ffff,44
"AS3462 Data Communication Business Group",2001:b032:c020::,2001:b032:c03f:ffff:ffff:ffff:ffff:ffff,43
"AS3462 Data Communication Business Group",2001:b032:c040::,2001:b032:c07f:ffff:ffff:ffff:ffff:ffff,42
"AS3462 Data Communication Business Group",2001:b032:c080::,2001:b032:c0ff:ffff:ffff:ffff:ffff:ffff,41
"AS3462 Data Communication Business Group",2001:b032:c100::,2001:b032:c1ff:ffff:ffff:ffff:ffff:ffff,40
"AS3462 Data Communication Business Group",2001:b032:c200::,2001:b032:c3ff:ffff:ffff:ffff:ffff:ffff,39
"AS3462 Data Communication Business Group",2001:b032:c400::,2001:b032:c7ff:ffff:ffff:ffff:ffff:ffff,38
"AS3462 Data Communication Business Group",2001:b032:c800::,2001:b032:cfff:ffff:ffff:ffff:ffff:ffff,37
"AS3462 Data Communication Business Group",2001:b032:d000::,2001:b032:dfff:ffff:ffff:ffff:ffff:ffff,36
"AS3462 Data Communication Business Group",2001:b032:e000::,2001:b032:ffff:ffff:ffff:ffff:ffff:ffff,35
"AS3462 Data Communication Business Group",2001:b033::,2001:b033:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS3462 Data Communication Business Group",2001:b034::,2001:b037:ffff:ffff:ffff:ffff:ffff:ffff,30
"AS3462 Data Communication Business Group",2001:b038::,2001:b03f:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS3462 Data Communication Business Group",2001:b040::,2001:b07f:ffff:ffff:ffff:ffff:ffff:ffff,26
"AS3462 Data Communication Business Group",2001:b080::,2001:b0ff:ffff:ffff:ffff:ffff:ffff:ffff,25
